CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,0.8911111111111112,1.2244444444444444,1.4928735468689476,0.9784217708642012,10.0,10.0,0.8911111111111112,1.2244444444444444,1.1666898977454552,0.9686472720318362,10.0,10.0,0.8911111111111112,1.2244444444444444,1.240623315121948,0.9498742519087887,10.0,10.0,0.8911111111111112,1.2244444444444444,1.0890272056448127,0.9934440779700546
True,10.0,10.0,10.0,10.0,0.9470238767492385,0.9623999260651926,10.0,10.0,10.0,10.0,1.2127761745570482,0.9586139516043441,10.0,10.0,10.0,10.0,1.0549866097612324,0.9949216197204336,10.0,10.0,10.0,10.0,1.219922659411338,0.9845846759242333
True,10.0,10.0,10.0,10.0,0.9750913889381705,0.9585470784637652,10.0,10.0,10.0,10.0,1.1130084801476658,0.9972188578095285,10.0,10.0,10.0,10.0,1.2391454898571614,0.9946813063539623,10.0,10.0,10.0,10.0,1.058807489030585,0.9590822556644418
True,10.0,10.0,10.0,10.0,1.1568301156727556,0.9874130970016177,10.0,10.0,10.0,10.0,1.061454395278673,0.926576501335043,10.0,10.0,10.0,10.0,0.9820055891108094,0.9945176793610576,10.0,10.0,10.0,10.0,1.0424400490218044,0.9883446869846131
True,10.0,10.0,1.5526950925181013,2.153578193850237,1.0748626979000568,0.9659401461804435,1.0,1.5526950925181013,1.5526950925181013,2.4646893049613485,0.9375321405842871,0.9724858963986929,1.0,1.2222222222222223,1.7749173147403234,2.3758004160724595,1.0511421295731458,0.9377885764028108,10.0,1.5526950925181013,2.5526950925181016,2.5526950925181016,1.4040816473438316,0.9842644314633928
True,10.0,10.0,10.0,10.0,1.216340115027752,0.9556241678209634,10.0,10.0,10.0,10.0,1.0845308114707946,0.9780344594072703,10.0,10.0,10.0,10.0,1.1341547359466038,0.9688583436918211,10.0,10.0,10.0,10.0,0.7797518141363109,0.9457509494483514
True,10.0,10.0,10.0,10.0,1.1629881881166135,0.96900721648239,10.0,10.0,10.0,10.0,1.1742434709636769,0.9484196364250437,10.0,10.0,10.0,10.0,1.0341881929934136,0.9746261062530909,10.0,10.0,10.0,10.0,1.129369250219494,0.9123543927441693
True,10.0,10.0,10.0,10.0,1.1025705366901852,0.979305743699854,10.0,10.0,10.0,10.0,1.1132238528518228,0.9757076010555672,10.0,10.0,10.0,10.0,1.1984526756744596,0.9521144887690782,10.0,10.0,10.0,2.0555555555555554,0.9954092658668611,0.9724106113117503
True,10.0,10.0,10.0,10.0,1.2870901664547763,0.9860612803478765,10.0,10.0,10.0,10.0,1.3318247003522146,0.9716100800537403,10.0,10.0,10.0,10.0,1.0879641184946243,0.998398505451658,10.0,10.0,10.0,10.0,0.8647196310193003,0.9374923812295768
True,10.0,10.0,10.0,10.0,1.1608243810142247,0.9405632639720206,10.0,10.0,10.0,10.0,1.1780574426762613,0.9894554055964015,10.0,10.0,10.0,10.0,1.0777196277346461,0.9822753386289478,10.0,10.0,10.0,10.0,0.900490593463817,0.9441809924222178
