CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.2573112555964454,0.9745510712822341,10.0,10.0,10.0,10.0,1.301979461132605,0.9788153891925239,10.0,10.0,10.0,10.0,1.5172343088125098,0.9817702873359202,10.0,10.0,10.0,10.0,1.6598884694270377,0.9225843727754486,10.0,10.0,10.0,10.0,1.6814848873813961,0.9386550184546193
True,10.0,10.0,10.0,10.0,1.0368200286879738,0.9794170474661122,10.0,10.0,10.0,10.0,1.1765449762610287,0.9811600822759541,10.0,10.0,10.0,10.0,1.1957249557262286,0.956281326924189,10.0,10.0,10.0,10.0,0.7943279967582128,0.9472332955110753,10.0,10.0,10.0,10.0,0.8035066876717634,0.9648685808556406
True,10.0,10.0,10.0,10.0,1.1005310317003398,0.9919451013368166,10.0,10.0,10.0,10.0,1.1123801723692157,0.9221856578831888,10.0,10.0,10.0,10.0,1.066702362914064,0.9789792122995209,10.0,10.0,10.0,10.0,1.0471533566783282,0.9929857171484183,10.0,10.0,10.0,10.0,1.04264844480061,0.994986980357699
True,10.0,10.0,10.0,10.0,1.008348330568282,0.9724686012395326,10.0,10.0,10.0,10.0,1.1767087116617485,0.9644518149519483,10.0,10.0,10.0,10.0,1.1038736502972664,0.9908727613746808,10.0,10.0,10.0,10.0,1.1535819765556228,0.9291640559076839,10.0,10.0,10.0,10.0,1.1503475600694215,0.934154359044976
True,10.0,10.0,10.0,10.0,1.1302330875121824,0.9812568264455297,10.0,10.0,10.0,10.0,1.0706204015857659,0.9777711794375303,10.0,10.0,10.0,10.0,1.2005112772592725,0.9743050029492488,10.0,10.0,10.0,10.0,1.0102508386336075,1.0007466690338687,10.0,10.0,10.0,10.0,0.9901217952809518,0.9802163197922849
True,10.0,10.0,10.0,10.0,1.1065475966998963,0.9674655224861007,10.0,10.0,10.0,10.0,1.1058970816846203,0.9890054726876887,10.0,10.0,10.0,10.0,1.3972664701498876,0.9340755543459117,10.0,10.0,10.0,10.0,0.8852524034854564,0.9774410667780655,10.0,10.0,10.0,10.0,0.9663205549513629,0.9715761354196519
True,10.0,10.0,10.0,10.0,1.3457289637287715,0.9277443032773611,10.0,10.0,10.0,10.0,1.4396251028924283,0.9481922202935259,10.0,10.0,10.0,10.0,1.0332388030509516,0.9688030233070497,10.0,10.0,10.0,10.0,1.142443645461255,0.979707333691422,10.0,10.0,10.0,10.0,1.0929941509473695,0.9597345291228001
True,10.0,10.0,10.0,10.0,1.0309361427531138,0.9480546261543111,10.0,10.0,10.0,10.0,1.2036013816747348,0.9678847141165392,10.0,10.0,10.0,10.0,1.134854937361634,0.9463213606146665,10.0,10.0,10.0,10.0,1.333230390834589,0.9697210576689874,10.0,10.0,10.0,10.0,1.3078252459346034,0.9487076351579555
True,10.0,10.0,10.0,10.0,1.3815417547015574,0.928320774300898,10.0,10.0,10.0,10.0,1.3874860366953674,0.9551624935851202,10.0,10.0,10.0,10.0,1.229126650462224,0.9707975215952812,10.0,10.0,10.0,10.0,0.9349074629719956,0.9874068039489614,10.0,10.0,10.0,10.0,0.8422448319906362,0.989776909677382
True,10.0,10.0,10.0,10.0,0.9685216334815652,0.972594622499505,10.0,10.0,10.0,10.0,1.232908366508568,0.966132271481503,10.0,10.0,10.0,10.0,1.1142955964547958,0.9791144200123426,10.0,10.0,10.0,10.0,1.1399226469525072,0.9925929505257584,10.0,10.0,10.0,10.0,1.0709425789120846,0.989014510011071
True,10.0,10.0,10.0,10.0,1.132738099993646,0.9749134793703413,10.0,10.0,10.0,10.0,1.2776684149852642,0.9617792650337,10.0,10.0,10.0,10.0,1.1800857447178157,0.9658259670559856,10.0,10.0,10.0,10.0,1.1223868767750111,0.9866616291048423,10.0,10.0,10.0,10.0,0.9956726654450465,0.9916118782933943
True,10.0,10.0,10.0,10.0,1.3124954614835391,0.9425914236205685,10.0,10.0,10.0,10.0,1.1114076310535217,0.9836456168176866,10.0,10.0,10.0,10.0,1.0280337063886944,0.9753120955967226,10.0,10.0,10.0,10.0,0.8509635079929769,0.9912812266891426,10.0,10.0,10.0,10.0,0.8647196310193003,0.9832242545141276
True,10.0,10.0,10.0,10.0,0.9479763430470008,0.9708242898681414,10.0,10.0,10.0,10.0,1.303643015562398,0.9638797564426389,10.0,10.0,10.0,10.0,1.1135657898525206,0.9676898045621197,10.0,10.0,10.0,10.0,0.9528714380382913,0.9835071546889275,10.0,10.0,10.0,10.0,0.9180577473674946,0.9862467406825621
True,10.0,10.0,10.0,10.0,1.123099767010468,0.9938641830239021,10.0,10.0,10.0,10.0,1.2174832495666255,0.9766752372922312,10.0,10.0,10.0,10.0,1.0434344864440641,0.9840582319464455,10.0,10.0,10.0,10.0,0.9402867398278658,0.985467587406369,10.0,10.0,10.0,10.0,0.891922252121125,0.967919021929383
True,10.0,10.0,10.0,10.0,1.2017159792697738,0.992968907717437,10.0,10.0,10.0,10.0,1.2027673378613506,0.9676171562082556,10.0,10.0,10.0,10.0,1.0749863084483477,0.9835840718727191,10.0,10.0,10.0,10.0,0.771185387397286,0.9840502896964413,10.0,10.0,10.0,10.0,0.7733739226173195,0.9863404487928881
True,10.0,0.625,1.0575153374233128,1.5575153374233128,1.1186235901629733,0.9902839474910554,10.0,0.625,1.0575153374233128,1.8908486707566463,1.2595181749889806,0.9857884788492015,10.0,10.0,10.0,10.0,1.2186799949147673,0.9793096363015348,10.0,10.0,10.0,1.7658486707566463,1.6327284404391662,0.9649106807716595,10.0,10.0,10.0,10.0,1.6587646408026768,0.9659884302063038
True,10.0,10.0,10.0,10.0,1.0262864761360784,0.9403557808095444,10.0,10.0,10.0,10.0,1.1831065231278597,0.9842060260191424,10.0,10.0,10.0,10.0,1.3077049890144605,0.9642119394905363,10.0,10.0,10.0,10.0,0.8171703145667802,0.9582367965518976,10.0,10.0,10.0,10.0,0.8709344503107446,0.9534761929062474
True,10.0,10.0,10.0,10.0,1.076069425864936,0.9612297055216501,10.0,10.0,10.0,10.0,1.249294876049829,0.9417011977838421,10.0,10.0,10.0,10.0,1.088677974299456,0.9719566872071737,10.0,10.0,10.0,10.0,0.844621636218377,0.9835305269913663,10.0,10.0,10.0,10.0,0.7871915712105763,0.9743219842255432
True,10.0,10.0,10.0,1.1666666666666665,1.1493196482652484,0.9966485990239591,10.0,1.1666666666666665,1.1666666666666665,1.1666666666666665,1.008249009829499,0.9561144270710809,0.6666666666666666,1.1666666666666665,1.1666666666666665,1.1666666666666665,1.131131848580789,0.9862019448611898,0.6666666666666666,1.1666666666666665,1.1666666666666665,1.3389662818562376,0.9916323879681466,0.9816734835859618,0.6666666666666666,1.1666666666666665,1.1666666666666665,1.3389662818562376,0.954295272304152,0.9808979418326365
