CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.8169384599959002,0.9545205323623449,10.0,0.5454545454545454,10.0,10.0,1.6104374645909183,0.9269847779168418,10.0,10.0,0.5454545454545454,10.0,1.4149159468591106,0.9135152413317268,10.0,10.0,10.0,1.6329545454545453,1.7638917823173124,0.9917748842805526,10.0,10.0,10.0,1.4329545454545454,1.7892640174644583,0.975265986979454
True,10.0,10.0,10.0,10.0,1.599734748176886,0.9494615027871129,10.0,10.0,10.0,10.0,2.071164880072498,0.9335859566014006,10.0,10.0,10.0,10.0,1.6559332789320216,0.9467377729356572,10.0,10.0,10.0,10.0,1.1401858436127443,1.0067770787624195,10.0,10.0,10.0,10.0,1.119662238625994,0.9982068353874081
True,10.0,10.0,10.0,10.0,1.793005810210944,0.9463357415563507,10.0,10.0,10.0,10.0,1.7683239091406797,0.9586655633111454,10.0,10.0,10.0,10.0,2.1430751465582105,0.916318715511751,10.0,10.0,10.0,1.3547791998155194,1.6521176318448876,0.9842548393267447,10.0,10.0,10.0,1.3547791998155194,1.6437832772180325,0.9943445209031665
True,10.0,10.0,10.0,10.0,1.5087564642253093,0.9372762173506521,10.0,10.0,10.0,10.0,1.5137814451025153,0.9619542586823915,10.0,10.0,10.0,10.0,1.4133274128132598,0.944868641656274,10.0,10.0,10.0,10.0,2.2409859480964487,0.8984835414517741,10.0,10.0,10.0,10.0,1.712928391874692,0.908535244634308
True,10.0,10.0,10.0,0.8143939393939394,1.739095130182275,0.9296449015823954,10.0,10.0,10.0,0.8143939393939394,1.3068919032630162,0.9538381259796151,10.0,10.0,10.0,0.8143939393939394,1.366062799021134,0.9635190118452922,10.0,10.0,10.0,0.7916666666666667,1.277122535795168,0.9990706601263944,10.0,10.0,0.7916666666666667,0.7916666666666667,1.2677930012195548,1.0097260860563089
True,10.0,10.0,10.0,10.0,1.6467460484408385,0.9487707152017218,10.0,10.0,10.0,10.0,1.4210180491025013,0.9358830903781575,10.0,10.0,10.0,10.0,1.3622701857951272,0.9575352233976787,10.0,10.0,10.0,10.0,1.878975068004237,0.9523118764664836,10.0,10.0,10.0,10.0,1.8389190938151394,0.968635465910942
True,10.0,10.0,10.0,10.0,1.809956795994614,0.9252970204965643,10.0,10.0,10.0,10.0,1.875099355820791,0.9282134285810454,10.0,10.0,10.0,10.0,1.599256972998586,0.9368711127454912,10.0,10.0,10.0,10.0,1.3331529805522435,0.9321814617914038,10.0,10.0,10.0,10.0,1.452208318307624,0.9304753548781965
True,10.0,10.0,1.2156462585034014,2.4406462585034014,1.8068867975132192,0.9192800926944736,10.0,10.0,1.2156462585034014,1.9656462585034014,1.5283174688072896,0.976536295243358,10.0,0.7156462585034014,1.2156462585034014,1.9656462585034014,1.482458856829766,0.9717029559258819,10.0,0.7666666666666666,1.2156462585034014,2.9656462585034014,2.21605106083173,0.9478754390252258,10.0,0.7156462585034014,1.2156462585034014,1.5338280766852195,2.18305065644425,0.9725736861911738
True,10.0,10.0,10.0,10.0,1.6353323986834987,0.945917659015328,10.0,10.0,10.0,10.0,1.5156589448844477,0.9275882092575234,10.0,10.0,10.0,10.0,2.1194341734446,0.9102395515321005,10.0,10.0,10.0,10.0,1.367358485632575,0.9491295806931678,10.0,10.0,10.0,10.0,1.5872569020691083,0.9518057582779476
True,10.0,10.0,10.0,10.0,2.080526270288429,0.918867429406516,10.0,10.0,10.0,10.0,1.7407060019351401,0.9470506472385191,10.0,10.0,10.0,10.0,1.8562438726886712,0.9497833983985833,10.0,10.0,10.0,10.0,1.33131244449918,0.9882040672853535,10.0,10.0,10.0,10.0,1.4522167539263076,0.9842772530663609
